palavra,divisao,categoria,fonetica,tonic
via-sacra,"['vi', 'a', 'sa', 'cra']",nome feminino,"['vˌi', 'ɐ', 'sˈa', 'kɾɐ']",2
viabilidade,"['vi', 'a', 'bi', 'li', 'da', 'de']",nome feminino,"['vi', 'a', 'bi', 'li', 'dˈa', 'dʒɪ']",2
viabilização,"['vi', 'a', 'bi', 'li', 'za', 'ção']",nome feminino,"['vi', 'a', 'bi', 'li', 'za', 'sˈɐ̃w']",1
viabilizar,"['vi', 'a', 'bi', 'li', 'zar']",verbo,"['vi', 'a', 'bi', 'li', 'zˈa']",1
viação,"['vi', 'a', 'ção']",nome feminino,"['vi', 'a', 'sˈɐ̃w']",1
viaduto,"['vi', 'a', 'du', 'to']",nome masculino,"['vi', 'a', 'dˈu', 'tʊ']",2
viageiro,"['vi', 'a', 'gei', 'ro']",nome masculino,"['vi', 'a', 'ʒˈej', 'ɾʊ']",2
viageiro,"['vi', 'a', 'gei', 'ro']",adjetivo,"['vi', 'a', 'ʒˈej', 'ɾʊ']",2
viagem,"['vi', 'a', 'gem']",nome feminino,"['vi', 'ˈa', 'ʒẽj']",2
viagenzinha,"['vi', 'a', 'gen', 'zi', 'nha']",nome feminino,"['vi', 'a', 'ʒẽj', 'zˈĩ', 'ɲɐ']",2
viajada,"['vi', 'a', 'ja', 'da']",nome feminino,"['vi', 'a', 'ʒˈa', 'dɐ']",2
viajado,"['vi', 'a', 'ja', 'do']",adjetivo,"['vi', 'a', 'ʒˈa', 'dʊ']",2
viajante,"['vi', 'a', 'jan', 'te']",adjetivo,"['vi', 'a', 'ʒˈɐ̃', 'tʃɪ']",2
viajante,"['vi', 'a', 'jan', 'te']",nome masculino,"['vi', 'a', 'ʒˈɐ̃', 'tʃɪ']",2
viajante,"['vi', 'a', 'jan', 'te']",nome feminino,"['vi', 'a', 'ʒˈɐ̃', 'tʃɪ']",2
viajar,"['vi', 'a', 'jar']",verbo,"['vi', 'a', 'ʒˈa']",1
vial,"['vi', 'al']",adjetivo,"['vi', 'ˈaw']",1
vial,"['vi', 'al']",nome masculino,"['vi', 'ˈaw']",1
vianda,"['vi', 'an', 'da']",nome feminino,"['vi', 'ˈɐ̃', 'dɐ']",2
viandante,"['vi', 'an', 'dan', 'te']",adjetivo,"['vi', 'ɐ̃', 'dˈɐ̃', 'tʃɪ']",2
viandante,"['vi', 'an', 'dan', 'te']",nome masculino,"['vi', 'ɐ̃', 'dˈɐ̃', 'tʃɪ']",2
viandante,"['vi', 'an', 'dan', 'te']",nome feminino,"['vi', 'ɐ̃', 'dˈɐ̃', 'tʃɪ']",2
viandar,"['vi', 'an', 'dar']",verbo,"['vi', 'ɐ̃', 'dˈa']",1
vianense,"['vi', 'a', 'nen', 'se']",adjetivo,"['vi', 'ã', 'nˈẽ', 'sɪ']",2
vianense,"['vi', 'a', 'nen', 'se']",nome masculino,"['vi', 'ã', 'nˈẽ', 'sɪ ou vi', 'ã', 'nˈẽ', 'sɪ']",2
vianês,"['vi', 'a', 'nês']",adjetivo,"['vi', 'ã', 'nˈeʃ']",1
vianês,"['vi', 'a', 'nês']",nome masculino,"['vi', 'ã', 'nˈeʃ']",1
viário,"['vi', 'á', 'ri', 'o']",adjetivo,"['vi', 'ˈa', 'ɾjʊ']",3
viário,"['vi', 'á', 'ri', 'o']",nome masculino,"['vi', 'ˈa', 'ɾjʊ']",3
viático,"['vi', 'á', 'ti', 'co']",nome masculino,"['vi', 'ˈa', 'tʃi', 'kʊ']",3
viatura,"['vi', 'a', 'tu', 'ra']",nome feminino,"['vi', 'a', 'tˈu', 'ɾɐ']",2
viável,"['vi', 'á', 'vel']",adjetivo,"['vi', 'ˈa', 'vew']",2
víbora,"['ví', 'bo', 'ra']",nome feminino,"['vˈi', 'bo', 'ɾɐ']",3
víbora-cornuda,"['ví', 'bo', 'ra', 'cor', 'nu', 'da']",nome feminino,"['vˌi', 'bo', 'ɾɐ', 'koɦ', 'nˈu', 'dɐ']",2
vibração,"['vi', 'bra', 'ção']",nome feminino,"['vi', 'bɾa', 'sˈɐ̃w']",1
vibrador,"['vi', 'bra', 'dor']",nome masculino,"['vi', 'bɾa', 'dˈo']",1
vibrador,"['vi', 'bra', 'dor']",adjetivo,"['vi', 'bɾa', 'dˈo']",1
vibrafone,"['vi', 'bra', 'fo', 'ne']",nome masculino,"['vi', 'bɾa', 'fˈɔ̃', 'nɪ']",2
vibrafonista,"['vi', 'bra', 'fo', 'nis', 'ta']",adjetivo,"['vi', 'bɾa', 'fõ', 'nˈiʃ', 'tɐ']",2
vibrafonista,"['vi', 'bra', 'fo', 'nis', 'ta']",nome masculino,"['vi', 'bɾa', 'fõ', 'nˈiʃ', 'tɐ']",2
vibrafonista,"['vi', 'bra', 'fo', 'nis', 'ta']",nome feminino,"['vi', 'bɾa', 'fõ', 'nˈiʃ', 'tɐ']",2
vibrante,"['vi', 'bran', 'te']",nome feminino,"['vi', 'bɾˈɐ̃', 'tʃɪ']",2
vibrante,"['vi', 'bran', 'te']",adjetivo,"['vi', 'bɾˈɐ̃', 'tʃɪ']",2
vibrantemente,"['vi', 'bran', 'te', 'men', 'te']",advérbio,"['vi', 'bɾɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",2
vibrar,"['vi', 'brar']",verbo,"['vi', 'bɾˈa']",1
vibrátil,"['vi', 'brá', 'til']",adjetivo,"['vi', 'bɾˈa', 'tʃiw']",2
vibrato,"['vi', 'bra', 'to']",nome masculino,"['vi', 'bɾˈa', 'tʊ']",2
vibratoriamente,"['vi', 'bra', 'to', 'ri', 'a', 'men', 'te']",advérbio,"['vi', 'bɾa', 'tɔ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
vibratório,"['vi', 'bra', 'tó', 'ri', 'o']",adjetivo,"['vi', 'bɾa', 'tˈɔ', 'ɾjʊ']",3
vibrião,"['vi', 'bri', 'ão']",nome masculino,"['vi', 'bɾi', 'ˈɐ̃w']",1
viçar,"['vi', 'çar']",verbo,"['vi', 'sˈa']",1
vicariato,"['vi', 'ca', 'ri', 'a', 'to']",nome masculino,"['vi', 'ka', 'ɾi', 'ˈa', 'tʊ']",2
vicário,"['vi', 'cá', 'ri', 'o']",adjetivo,"['vi', 'kˈa', 'ɾjʊ']",3
vicário,"['vi', 'cá', 'ri', 'o']",nome masculino,"['vi', 'kˈa', 'ɾjʊ']",3
vice-almirante,"['vi', 'ce', 'al', 'mi', 'ran', 'te']",nome masculino,"['vˌi', 'si', 'aw', 'mi', 'ɾˈɐ̃', 'tʃɪ']",2
vice-almirante,"['vi', 'ce', 'al', 'mi', 'ran', 'te']",nome feminino,"['vˌi', 'si', 'aw', 'mi', 'ɾˈɐ̃', 'tʃɪ']",2
vice-campeã,"['vi', 'ce', 'cam', 'pe', 'ã']",nome feminino,"['vˌi', 'si', 'kɐ̃', 'pi', 'ˈɐ̃']",1
vice-campeão,"['vi', 'ce', 'cam', 'pe', 'ão']",adjetivo,"['vˌi', 'si', 'kɐ̃', 'pe', 'ˈɐ̃w']",1
vice-campeão,"['vi', 'ce', 'cam', 'pe', 'ão']",nome masculino,"['vˌi', 'si', 'kɐ̃', 'pe', 'ˈɐ̃w']",1
vice-campeonato,"['vi', 'ce', 'cam', 'pe', 'o', 'na', 'to']",nome masculino,"['vˌi', 'si', 'kɐ̃', 'pjõ', 'nˈa', 'tʊ']",2
vice-chanceler,"['vi', 'ce', 'chan', 'ce', 'ler']",nome masculino,"['vˌi', 'si', 'ʃɐ̃', 'se', 'lˈɛ']",1
vice-chanceler,"['vi', 'ce', 'chan', 'ce', 'ler']",nome feminino,"['vˌi', 'si', 'ʃɐ̃', 'se', 'lˈɛ']",1
vice-chefe,"['vi', 'ce', 'che', 'fe']",nome masculino,"['vˌi', 'si', 'ʃˈɛ', 'fɪ']",2
vice-chefe,"['vi', 'ce', 'che', 'fe']",nome feminino,"['vˌi', 'si', 'ʃˈɛ', 'fɪ']",2
vice-chefia,"['vi', 'ce', 'che', 'fi', 'a']",nome feminino,"['vˌi', 'si', 'ʃe', 'fˈi', 'ɐ']",2
vice-comissário,"['vi', 'ce', 'co', 'mis', 'sá', 'ri', 'o']",nome masculino,"['vˌi', 'si', 'kõ', 'mi', 'sˈa', 'ɾjʊ']",3
vice-cônsul,"['vi', 'ce', 'côn', 'sul']",nome masculino,"['vˌi', 'si', 'kˈõ', 'suw ou vˌi', 'si', 'kˈõ', 'suw']",2
vice-diretor,"['vi', 'ce', 'di', 're', 'tor']",nome masculino,"['vˌi', 'si', 'dʒi', 'ɾe', 'tˈo']",1
vice-governador,"['vi', 'ce', 'go', 'ver', 'na', 'dor']",nome masculino,"['vˌi', 'si', 'go', 'veɦ', 'na', 'dˈo']",1
vice-líder,"['vi', 'ce', 'lí', 'der']",nome masculino,"['vˌi', 'si', 'lˈi', 'de']",2
vice-ministro,"['vi', 'ce', 'mi', 'nis', 'tro']",nome masculino,"['vˌi', 'si', 'mĩ', 'nˈiʃ', 'tɾʊ']",2
vice-presidência,"['vi', 'ce', 'pre', 'si', 'dên', 'ci', 'a']",nome feminino,"['vˌi', 'si', 'pɾe', 'zi', 'dˈẽ', 'sjɐ']",3
vice-presidente,"['vi', 'ce', 'pre', 'si', 'den', 'te']",nome masculino,"['vˌi', 'si', 'pɾe', 'zi', 'dˈẽ', 'tʃɪ']",2
vice-presidente,"['vi', 'ce', 'pre', 'si', 'den', 'te']",nome feminino,"['vˌi', 'si', 'pɾe', 'zi', 'dˈẽ', 'tʃɪ']",2
vice-primeiro-ministro,"['vi', 'ce', 'pri', 'mei', 'ro', 'mi', 'nis', 'tro']",nome masculino,"['vˌi', 'si', 'pɾĩ', 'mˌej', 'ɾʊ', 'mĩ', 'nˈiʃ', 'tɾʊ ou vˌi', 'si', 'pɾĩ', 'mˌej', 'ɾʊ', 'mĩ', 'nˈiʃ', 'tɾʊ']",2
vice-rei,"['vi', 'ce', 'rei']",nome masculino,"['vˌi', 'si', 'ɦˈej']",1
vice-reinado,"['vi', 'ce', 'rei', 'na', 'do']",nome masculino,"['vˌi', 'si', 'ɦẽj', 'nˈa', 'dʊ']",2
vice-reino,"['vi', 'ce', 'rei', 'no']",nome masculino,"['vˌi', 'si', 'ɦˈẽj', 'nʊ']",2
vice-reitor,"['vi', 'ce', 'rei', 'tor']",nome masculino,"['vˌi', 'si', 'ɦej', 'tˈo']",1
vice-secretária,"['vi', 'ce', 'se', 'cre', 'tá', 'ri', 'a']",nome feminino,"['vˌi', 'si', 'se', 'kɾe', 'tˈa', 'ɾjɐ']",3
vice-secretário,"['vi', 'ce', 'se', 'cre', 'tá', 'ri', 'o']",nome masculino,"['vˌi', 'si', 'se', 'kɾe', 'tˈa', 'ɾjʊ']",3
vice-versa,"['vi', 'ce', 'ver', 'sa']",advérbio,"['vˌi', 'si', 'vˈɛh', 'sɐ']",2
vicejante,"['vi', 'ce', 'jan', 'te']",adjetivo,"['vi', 'se', 'ʒˈɐ̃', 'tʃɪ']",2
vicejar,"['vi', 'ce', 'jar']",verbo,"['vi', 'se', 'ʒˈa']",1
vicente,"['vi', 'cen', 'te']",nome masculino,"['vi', 'sˈẽ', 'tʃɪ']",2
vicentina,"['vi', 'cen', 'ti', 'na']",nome feminino,"['vi', 'sẽ', 'tʃˈĩ', 'nɐ']",2
vicentino,"['vi', 'cen', 'ti', 'no']",adjetivo,"['vi', 'sẽ', 'tʃˈĩ', 'nʊ']",2
vicentino,"['vi', 'cen', 'ti', 'no']",nome masculino,"['vi', 'sẽ', 'tʃˈĩ', 'nʊ']",2
vicentista,"['vi', 'cen', 'tis', 'ta']",adjetivo,"['vi', 'sẽ', 'tʃˈiʃ', 'tɐ']",2
viciação,"['vi', 'ci', 'a', 'ção']",nome feminino,"['vi', 'si', 'a', 'sˈɐ̃w']",1
viciada,"['vi', 'ci', 'a', 'da']",nome feminino,"['vi', 'si', 'ˈa', 'dɐ']",2
viciado,"['vi', 'ci', 'a', 'do']",nome masculino,"['vi', 'si', 'ˈa', 'dʊ']",2
viciado,"['vi', 'ci', 'a', 'do']",adjetivo,"['vi', 'si', 'ˈa', 'dʊ']",2
viciante,"['vi', 'ci', 'an', 'te']",adjetivo,"['vi', 'si', 'ˈɐ̃', 'tʃɪ']",2
viciar,"['vi', 'ci', 'ar']",verbo,"['vi', 'si', 'ˈa']",1
vicinal,"['vi', 'ci', 'nal']",adjetivo,"['vi', 'sĩ', 'nˈaw']",1
vício,"['ví', 'ci', 'o']",nome masculino,"['vˈi', 'sjʊ']",3
viciosa,"['vi', 'ci', 'o', 'sa']",nome feminino,"['vi', 'sjˈɔ', 'zɐ']",2
viciosamente,"['vi', 'ci', 'o', 'sa', 'men', 'te']",advérbio,"['vi', 'sjɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
viciosidade,"['vi', 'ci', 'o', 'si', 'da', 'de']",nome feminino,"['vi', 'sjo', 'zi', 'dˈa', 'dʒɪ']",2
vicioso,"['vi', 'ci', 'o', 'so']",adjetivo,"['vi', 'sjˈo', 'zʊ']",2
vicioso,"['vi', 'ci', 'o', 'so']",nome masculino,"['vi', 'sjˈo', 'zʊ']",2
vicissitude,"['vi', 'cis', 'si', 'tu', 'de']",nome feminino,"['vi', 'si', 'si', 'tˈu', 'dʒɪ']",2
viço,"['vi', 'ço']",nome masculino,"['vˈi', 'sʊ']",2
viçosamente,"['vi', 'ço', 'sa', 'men', 'te']",advérbio,"['vi', 'sɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
viçoso,"['vi', 'ço', 'so']",adjetivo,"['vi', 'sˈo', 'zʊ']",2
vicunha,"['vi', 'cu', 'nha']",nome feminino,"['vi', 'kˈũ', 'ɲɐ']",2
vida,"['vi', 'da']",nome feminino,"['vˈi', 'dɐ']",2
vidar,"['vi', 'dar']",verbo,"['vi', 'dˈa']",1
vidar,"['vi', 'dar']",nome masculino,"['vi', 'dˈa']",1
vide,"['vi', 'de']",nome feminino,"['vˈi', 'dʒɪ']",2
videasta,"['vi', 'de', 'as', 'ta']",nome masculino,"['vi', 'dʒi', 'ˈaʃ', 'tɐ']",2
videasta,"['vi', 'de', 'as', 'ta']",nome feminino,"['vi', 'dʒi', 'ˈaʃ', 'tɐ']",2
videira,"['vi', 'dei', 'ra']",nome feminino,"['vi', 'dˈej', 'ɾɐ']",2
videirinho,"['vi', 'dei', 'ri', 'nho']",adjetivo,"['vi', 'dej', 'ɾˈĩ', 'ɲʊ']",2
videirinho,"['vi', 'dei', 'ri', 'nho']",nome masculino,"['vi', 'dej', 'ɾˈĩ', 'ɲʊ']",2
videirismo,"['vi', 'dei', 'ris', 'mo']",nome masculino,"['vi', 'dej', 'ɾˈiʒ', 'mʊ']",2
videiro,"['vi', 'dei', 'ro']",adjetivo,"['vi', 'dˈej', 'ɾʊ']",2
videiro,"['vi', 'dei', 'ro']",nome masculino,"['vi', 'dˈej', 'ɾʊ']",2
vidência,"['vi', 'dên', 'ci', 'a']",nome feminino,"['vi', 'dˈẽ', 'sjɐ']",3
vidente,"['vi', 'den', 'te']",adjetivo,"['vi', 'dˈẽ', 'tʃɪ']",2
vidente,"['vi', 'den', 'te']",nome masculino,"['vi', 'dˈẽ', 'tʃɪ']",2
vidente,"['vi', 'den', 'te']",nome feminino,"['vi', 'dˈẽ', 'tʃɪ']",2
vídeo,"['ví', 'de', 'o']",nome masculino,"['vˈi', 'dʒjʊ']",3
vídeo,"['ví', 'de', 'o']",adjetivo,"['vˈi', 'dʒjʊ']",3
videoamador,"['vi', 'de', 'o', 'a', 'ma', 'dor']",nome masculino,"['vi', 'dʒjo', 'ã', 'ma', 'dˈo']",1
videoarte,"['vi', 'de', 'o', 'ar', 'te']",nome feminino,"['vi', 'dʒjo', 'ˈah', 'tʃɪ']",2
videocassete,"['vi', 'de', 'o', 'cas', 'se', 'te']",nome feminino,"['vi', 'dʒjo', 'ka', 'sˈɛ', 'tʃɪ']",2
videoclip,"['vi', 'deo', 'clip']",nome masculino,[''],2
videoclipe,"['vi', 'de', 'o', 'cli', 'pe']",nome masculino,"['vi', 'dʒjo', 'klˈi', 'pɪ']",2
videoclube,"['vi', 'de', 'o', 'clu', 'be']",nome masculino,"['vi', 'dʒjo', 'klˈu', 'bɪ']",2
videoconferência,"['vi', 'de', 'o', 'con', 'fe', 'rên', 'ci', 'a']",nome feminino,"['vi', 'dʒjo', 'kõ', 'fe', 'ɾˈẽ', 'sjɐ']",3
videodisco,"['vi', 'de', 'o', 'dis', 'co']",nome masculino,"['vi', 'dʒjo', 'dʒˈiʃ', 'kʊ']",2
videofone,"['vi', 'de', 'o', 'fo', 'ne']",nome masculino,"['vi', 'dʒjo', 'fˈɔ̃', 'nɪ']",2
videogame,"['vi', 'deo', 'ga', 'me']",nome masculino,[''],2
videograma,"['vi', 'de', 'o', 'gra', 'ma']",nome masculino,"['vi', 'dʒjo', 'gɾˈɐ̃', 'mɐ']",2
videogravador,"['vi', 'de', 'o', 'gra', 'va', 'dor']",nome masculino,"['vi', 'dʒjo', 'gɾa', 'va', 'dˈo']",1
videojogo,"['vi', 'de', 'o', 'jo', 'go']",nome masculino,"['vi', 'dʒjo', 'ʒˈo', 'gʊ']",2
videotape,"['vi', 'deo', 'ta', 'pe']",nome masculino,[''],2
videoteca,"['vi', 'de', 'o', 'te', 'ca']",nome feminino,"['vi', 'dʒjo', 'tˈɛ', 'kɐ']",2
videotelefone,"['vi', 'de', 'o', 'te', 'le', 'fo', 'ne']",nome masculino,"['vi', 'dʒjo', 'te', 'le', 'fˈɔ̃', 'nɪ']",2
videotexto,"['vi', 'de', 'o', 'tex', 'to']",nome masculino,"['vi', 'dʒjo', 'tˈeʃ', 'tʊ']",2
videovigilância,"['vi', 'de', 'o', 'vi', 'gi', 'lân', 'ci', 'a']",nome feminino,"['vi', 'dʒjo', 'vi', 'ʒi', 'lˈɐ̃', 'sjɐ']",3
videowall,"['vi', 'deo', 'wall']",nome masculino,[''],1
vidinha,"['vi', 'di', 'nha']",nome feminino,"['vi', 'dʒˈĩ', 'ɲɐ']",2
vido,"['vi', 'do']",nome masculino,"['vˈi', 'dʊ']",2
vidoeiro,"['vi', 'do', 'ei', 'ro']",nome masculino,"['vi', 'do', 'ˈej', 'ɾʊ']",2
vidraça,"['vi', 'dra', 'ça']",nome feminino,"['vi', 'dɾˈa', 'sɐ']",2
vidraceiro,"['vi', 'dra', 'cei', 'ro']",nome masculino,"['vi', 'dɾa', 'sˈej', 'ɾʊ']",2
vidraço,"['vi', 'dra', 'ço']",nome masculino,"['vi', 'dɾˈa', 'sʊ']",2
vidrado,"['vi', 'dra', 'do']",adjetivo,"['vi', 'dɾˈa', 'dʊ']",2
vidrado,"['vi', 'dra', 'do']",nome masculino,"['vi', 'dɾˈa', 'dʊ']",2
vidragem,"['vi', 'dra', 'gem']",nome feminino,"['vi', 'dɾˈa', 'ʒẽj']",2
vidrão,"['vi', 'drão']",nome masculino,"['vi', 'dɾˈɐ̃w']",1
vidrar,"['vi', 'drar']",verbo,"['vi', 'dɾˈa']",1
vidreira,"['vi', 'drei', 'ra']",nome feminino,"['vi', 'dɾˈej', 'ɾɐ']",2
vidreiro,"['vi', 'drei', 'ro']",adjetivo,"['vi', 'dɾˈej', 'ɾʊ']",2
vidreiro,"['vi', 'drei', 'ro']",nome masculino,"['vi', 'dɾˈej', 'ɾʊ']",2
vidrinho,"['vi', 'dri', 'nho']",nome masculino,"['vi', 'dɾˈĩ', 'ɲʊ']",2
vidro,"['vi', 'dro']",nome masculino,"['vˈi', 'dɾʊ']",2
vieira,"['vi', 'ei', 'ra']",nome feminino,"['vi', 'ˈej', 'ɾɐ']",2
vieirense,"['vi', 'ei', 'ren', 'se']",nome masculino,"['vi', 'ej', 'ɾˈẽ', 'sɪ ou vi', 'ej', 'ɾˈẽ', 'sɪ']",2
vieirense,"['vi', 'ei', 'ren', 'se']",adjetivo,"['vi', 'ej', 'ɾˈẽ', 'sɪ']",2
viela,"['vi', 'e', 'la']",nome feminino,"['vi', 'ˈɛ', 'lɐ']",2
vienense,"['vi', 'e', 'nen', 'se']",nome masculino,"['vi', 'ẽ', 'nˈẽ', 'sɪ']",2
vienense,"['vi', 'e', 'nen', 'se']",adjetivo,"['vi', 'ẽ', 'nˈẽ', 'sɪ']",2
vienense,"['vi', 'e', 'nen', 'se']",nome feminino,"['vi', 'ẽ', 'nˈẽ', 'sɪ']",2
viés,"['vi', 'és']",nome masculino,"['vi', 'ˈɛʃ']",1
vietnamita,"['vi', 'et', 'na', 'mi', 'ta']",adjetivo,"['vi', 'e', 'tə̃', 'nã', 'mˈi', 'tɐ']",2
vietnamita,"['vi', 'et', 'na', 'mi', 'ta']",nome masculino,"['vi', 'e', 'tə̃', 'nã', 'mˈi', 'tɐ']",2
vietnamita,"['vi', 'et', 'na', 'mi', 'ta']",nome feminino,"['vi', 'e', 'tə̃', 'nã', 'mˈi', 'tɐ']",2
viga,"['vi', 'ga']",nome feminino,"['vˈi', 'gɐ']",2
vigamento,"['vi', 'ga', 'men', 'to']",nome masculino,"['vi', 'gã', 'mˈẽ', 'tʊ']",2
vigar,"['vi', 'gar']",verbo,"['vi', 'gˈa']",1
vigária,"['vi', 'gá', 'ri', 'a']",nome feminino,"['vi', 'gˈa', 'ɾjɐ']",3
vigarice,"['vi', 'ga', 'ri', 'ce']",nome feminino,"['vi', 'ga', 'ɾˈi', 'sɪ']",2
vigário,"['vi', 'gá', 'ri', 'o']",nome masculino,"['vi', 'gˈa', 'ɾjʊ']",3
vigário-geral,"['vi', 'gá', 'ri', 'o', 'ge', 'ral']",nome masculino,"['vi', 'gˌa', 'ɾjʊ', 'ʒe', 'ɾˈaw']",1
vigarista,"['vi', 'ga', 'ris', 'ta']",nome masculino,"['vi', 'ga', 'ɾˈiʃ', 'tɐ']",2
vigarista,"['vi', 'ga', 'ris', 'ta']",nome feminino,"['vi', 'ga', 'ɾˈiʃ', 'tɐ']",2
vigarista,"['vi', 'ga', 'ris', 'ta']",adjetivo,"['vi', 'ga', 'ɾˈiʃ', 'tɐ']",2
vigarizar,"['vi', 'ga', 'ri', 'zar']",verbo,"['vi', 'ga', 'ɾi', 'zˈa']",1
vigência,"['vi', 'gên', 'ci', 'a']",nome feminino,"['vi', 'ʒˈẽ', 'sjɐ']",3
vigente,"['vi', 'gen', 'te']",adjetivo,"['vi', 'ʒˈẽ', 'tʃɪ']",2
viger,"['vi', 'ger']",verbo,"['vi', 'ʒˈe']",1
vigésimo,"['vi', 'gé', 'si', 'mo']",nome masculino,"['vi', 'ʒˈɛ', 'zĩ', 'mʊ']",3
vigésimo,"['vi', 'gé', 'si', 'mo']",número,"['vi', 'ʒˈɛ', 'zĩ', 'mʊ ou vi', 'ʒˈɛ', 'zĩ', 'mʊ']",3
vigia,"['vi', 'gi', 'a']",nome feminino,"['vi', 'ʒˈi', 'ɐ']",2
vigia,"['vi', 'gi', 'a']",nome masculino,"['vi', 'ʒˈi', 'ɐ']",2
vigiar,"['vi', 'gi', 'ar']",verbo,"['vi', 'ʒi', 'ˈa']",1
vigilância,"['vi', 'gi', 'lân', 'ci', 'a']",nome feminino,"['vi', 'ʒi', 'lˈɐ̃', 'sjɐ']",3
vigilante,"['vi', 'gi', 'lan', 'te']",adjetivo,"['vi', 'ʒi', 'lˈɐ̃', 'tʃɪ']",2
vigilante,"['vi', 'gi', 'lan', 'te']",nome masculino,"['vi', 'ʒi', 'lˈɐ̃', 'tʃɪ']",2
vigilante,"['vi', 'gi', 'lan', 'te']",nome feminino,"['vi', 'ʒi', 'lˈɐ̃', 'tʃɪ']",2
vigilantemente,"['vi', 'gi', 'lan', 'te', 'men', 'te']",advérbio,"['vi', 'ʒi', 'lɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",2
vigília,"['vi', 'gí', 'li', 'a']",nome feminino,"['vi', 'ʒˈi', 'ljɐ']",3
vigor,"['vi', 'gor']",nome masculino,"['vi', 'gˈo']",1
vigorar,"['vi', 'go', 'rar']",verbo,"['vi', 'go', 'ɾˈa']",1
vigorosamente,"['vi', 'go', 'ro', 'sa', 'men', 'te']",advérbio,"['vi', 'go', 'ɾo', 'zã', 'mˈẽ', 'tʃɪ']",2
vigoroso,"['vi', 'go', 'ro', 'so']",adjetivo,"['vi', 'go', 'ɾˈo', 'zʊ']",2
viking,"['vi', 'king']",adjetivo,[''],2
viking,"['vi', 'king']",nome masculino,['ou'],2
vil,['vil'],adjetivo,['vˈiw'],1
vil,['vil'],nome masculino,['vˈiw'],1
vil,['vil'],nome feminino,['vˈiw'],1
vila,"['vi', 'la']",nome feminino,"['vˈi', 'lɐ']",2
vila-condense,"['vi', 'la', 'con', 'den', 'se']",nome masculino,"['vˌi', 'lɐ', 'kõ', 'dˈẽ', 'sɪ ou vˌi', 'lɐ', 'kõ', 'dˈẽ', 'sɪ']",2
vila-condense,"['vi', 'la', 'con', 'den', 'se']",adjetivo,"['vˌi', 'lɐ', 'kõ', 'dˈẽ', 'sɪ']",2
vila-franquense,"['vi', 'la', 'fran', 'quen', 'se']",adjetivo,"['vˌi', 'lɐ', 'fɾɐ̃', 'kˈẽ', 'sɪ']",2
vila-franquense,"['vi', 'la', 'fran', 'quen', 'se']",nome masculino,"['vˌi', 'lɐ', 'fɾɐ̃', 'kˈẽ', 'sɪ ou vˌi', 'lɐ', 'fɾɐ̃', 'kˈẽ', 'sɪ']",2
vila-realense,"['vi', 'la', 're', 'a', 'len', 'se']",adjetivo,"['vˌi', 'lɐ', 'ɦe', 'a', 'lˈẽ', 'sɪ']",2
vila-realense,"['vi', 'la', 're', 'a', 'len', 'se']",nome masculino,"['vˌi', 'lɐ', 'ɦe', 'a', 'lˈẽ', 'sɪ ou vˌi', 'lɐ', 'ɦe', 'a', 'lˈẽ', 'sɪ']",2
vila-verdense,"['vi', 'la', 'ver', 'den', 'se']",adjetivo,"['vˌi', 'lɐ', 'veɦ', 'dˈẽ', 'sɪ']",2
vila-verdense,"['vi', 'la', 'ver', 'den', 'se']",nome masculino,"['vˌi', 'lɐ', 'veɦ', 'dˈẽ', 'sɪ ou vˌi', 'lɐ', 'veɦ', 'dˈẽ', 'sɪ']",2
vilanagem,"['vi', 'la', 'na', 'gem']",nome feminino,"['vi', 'lã', 'nˈa', 'ʒẽj']",2
vilancete,"['vi', 'lan', 'ce', 'te']",nome masculino,"['vi', 'lɐ̃', 'sˈe', 'tʃɪ']",2
vilancico,"['vi', 'lan', 'ci', 'co']",nome masculino,"['vi', 'lɐ̃', 'sˈi', 'kʊ']",2
vilania,"['vi', 'la', 'ni', 'a']",nome feminino,"['vi', 'lã', 'nˈi', 'ɐ']",2
vilão,"['vi', 'lão']",adjetivo,"['vi', 'lˈɐ̃w']",1
vilão,"['vi', 'lão']",nome masculino,"['vi', 'lˈɐ̃w']",1
vilar,"['vi', 'lar']",nome masculino,"['vi', 'lˈa']",1
vilarejo,"['vi', 'la', 're', 'jo']",nome masculino,"['vi', 'la', 'ɾˈe', 'ʒʊ']",2
vilarelho,"['vi', 'la', 're', 'lho']",nome masculino,"['vi', 'la', 'ɾˈe', 'ʎʊ']",2
vilarinho,"['vi', 'la', 'ri', 'nho']",nome masculino,"['vi', 'la', 'ɾˈĩ', 'ɲʊ']",2
vilegiatura,"['vi', 'le', 'gi', 'a', 'tu', 'ra']",nome feminino,"['vi', 'le', 'ʒi', 'a', 'tˈu', 'ɾɐ']",2
vilegiaturar,"['vi', 'le', 'gi', 'a', 'tu', 'rar']",verbo,"['vi', 'le', 'ʒi', 'a', 'tu', 'ɾˈa']",1
vilela,"['vi', 'le', 'la']",nome feminino,"['vi', 'lˈɛ', 'lɐ']",2
vileza,"['vi', 'le', 'za']",nome feminino,"['vi', 'lˈe', 'zɐ']",2
